english_term;spanish_term;migrationsbezug_eng;migrationsbezug_spa;polysemie_eng;polysemie_spa;topic_number;topic;migrationsbezug_equal;migrationsbezug_any;migrationsbezug_both;qs_position;qs_eng;qs_spa;bundesstaat;stadt;land;uhrzeit;land_gruppe;qs_identifier_en;term_qs_identifier_en;qs_identifier_es;term_qs_identifier_es;qs_migrationsbezug_eng_final;status_eng_final;error_message_eng_final;qs_migrationsbezug_spa_final;status_spa_final;error_message_spa_final
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;2;u.s. immigration and customs enforcement (ice);servicio de inmigración y control de aduanas;Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_9abcd13b97d7bc08b2de7e349f654d9125762574;en_tq_e524ae93ae732fa1565c14046fdb8eed639a47ad;es_d2253537fbbb87c73db486d876622adad159682b;es_tq_a5bde0417855bee3e9a2e58c8c9256bd306da93c;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;3;u.s. immigration and customs enforcement photos;servicio de inmigración y control de aduanas (ice);Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_6421c450146e3275e919371ff6a38df19ef0e856;en_tq_c9c73ec1c241d24fd73098d0d48949105945dbba;es_1c6a3d6fd62dbf8309b97bc230a03477525aaf0d;es_tq_b7ebe5590a8c0c4b2cbbc24e4feb2e2e2936131f;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;4;u.s. immigration and customs enforcement portland reviews;servicio de inmigración y control de aduanas de estados unidos (ice);Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_0026ff7f326685309e6fadbe092b8edb3724262a;en_tq_b897e73f975bd9ad80d2904d5774017a40cb111b;es_ef5b4331ce2f7ec9b603a03de89021c78da5af3b;es_tq_cad64ab53b0ff6883e0a0c3c9086e85edc76f833;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;5;u.s. immigration and customs enforcement number;servicio de inmigración y control de aduanas de ee uu;Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_1cc104a2c3e3df1f3ca9e9d6d4fc63ddb377395a;en_tq_ba6f75d14764ceae32a770b79c50d1d9c7ea3444;es_35ac3937c7b91438baede2096b37de41596a5cdc;es_tq_a0395f87634fec9fc385028cd025c34a2ec647ba;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;6;u.s. immigration and customs enforcement (ice) tip line;servicio de inmigración y aduanas de estados unidos;Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_c66061f4e275ee2f74e5b20678f8bb46d81ba38f;en_tq_0816894a3e3268688e130d5d1926daac6ae5d192;es_deb697ad47d6893808d3e953b9218bcda1f948d8;es_tq_99a8f17b76487d5fd8922c0443e4986fe667e14e;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;7;u.s. immigration and customs enforcement portland;servicio de aduanas y protección fronteriza de estados unidos cbp;Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_380d2ca4900ceb08fdcd8ebe96ce8f8873d243ee;en_tq_961ca0221dc1dd2704bb98c3319b329ebe36edd9;es_c52797b65f5f7a528c89642acf5262c1b039f4bb;es_tq_7b3039d498cdf9cd1c1d289d176dd3331df5dae0;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;8;u.s. immigration and customs enforcement x;servicio de aduanas y protección fronteriza de estados unidos;Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_dee9fcc2e05871852364a424ec61a700a9d791bf;en_tq_fc476d51538b67088f56e3d5e50229c03ae5b62b;es_892d404653d883ad3a544dbfda12387ba0e82a92;es_tq_ef401de7e3a5d092bf9af4e785f38f694b5f7f26;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;9;u.s. immigration and customs enforcement reviews;;Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_97ca27dd5894c640c52c7f98496e389dafd64dfd;en_tq_ec62c8f171d1f3fc57ead15df0ace413e7c72a5b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;10;u.s. immigration and customs enforcement jobs;;Oaxaca;Oaxaca de Juárez;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_fcdeb08d11996ba6526b9bf1b81ef69334460bb1;en_tq_d6524573969ebd020dc274959d443be354e9c77b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;1;u.s. immigration and customs enforcement;servicio de inmigración y control de aduanas de los estados unidos;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_37181a07165734afdf9faa25e25ed2e342815f2d;en_tq_39889930871fe9d33cb9da137c093e7642b08ebc;es_d1d0ad9def17c9edd9be8ae7b747fe8dc4fe73bd;es_tq_1d44a3aac2b6010839adfaa77a422c4ab7404699;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;2;u.s. immigration and customs enforcement (ice);servicio de inmigración y control de aduanas;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_9abcd13b97d7bc08b2de7e349f654d9125762574;en_tq_e524ae93ae732fa1565c14046fdb8eed639a47ad;es_d2253537fbbb87c73db486d876622adad159682b;es_tq_a5bde0417855bee3e9a2e58c8c9256bd306da93c;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;3;u.s. immigration and customs enforcement photos;servicio de inmigración y control de aduanas (ice);Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_6421c450146e3275e919371ff6a38df19ef0e856;en_tq_c9c73ec1c241d24fd73098d0d48949105945dbba;es_1c6a3d6fd62dbf8309b97bc230a03477525aaf0d;es_tq_b7ebe5590a8c0c4b2cbbc24e4feb2e2e2936131f;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;4;u.s. immigration and customs enforcement portland reviews;servicio de inmigración y control de aduanas de estados unidos (ice);Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_0026ff7f326685309e6fadbe092b8edb3724262a;en_tq_b897e73f975bd9ad80d2904d5774017a40cb111b;es_ef5b4331ce2f7ec9b603a03de89021c78da5af3b;es_tq_cad64ab53b0ff6883e0a0c3c9086e85edc76f833;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;5;u.s. immigration and customs enforcement number;servicio de inmigración y control de aduanas de ee uu;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_1cc104a2c3e3df1f3ca9e9d6d4fc63ddb377395a;en_tq_ba6f75d14764ceae32a770b79c50d1d9c7ea3444;es_35ac3937c7b91438baede2096b37de41596a5cdc;es_tq_a0395f87634fec9fc385028cd025c34a2ec647ba;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;6;u.s. immigration and customs enforcement (ice) tip line;servicio de inmigración y aduanas de estados unidos;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_c66061f4e275ee2f74e5b20678f8bb46d81ba38f;en_tq_0816894a3e3268688e130d5d1926daac6ae5d192;es_deb697ad47d6893808d3e953b9218bcda1f948d8;es_tq_99a8f17b76487d5fd8922c0443e4986fe667e14e;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;7;u.s. immigration and customs enforcement portland;servicio de aduanas y protección fronteriza de estados unidos cbp;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_380d2ca4900ceb08fdcd8ebe96ce8f8873d243ee;en_tq_961ca0221dc1dd2704bb98c3319b329ebe36edd9;es_c52797b65f5f7a528c89642acf5262c1b039f4bb;es_tq_7b3039d498cdf9cd1c1d289d176dd3331df5dae0;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;8;u.s. immigration and customs enforcement x;servicio de aduanas y protección fronteriza de estados unidos;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_dee9fcc2e05871852364a424ec61a700a9d791bf;en_tq_fc476d51538b67088f56e3d5e50229c03ae5b62b;es_892d404653d883ad3a544dbfda12387ba0e82a92;es_tq_ef401de7e3a5d092bf9af4e785f38f694b5f7f26;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;9;u.s. immigration and customs enforcement reviews;;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_97ca27dd5894c640c52c7f98496e389dafd64dfd;en_tq_ec62c8f171d1f3fc57ead15df0ace413e7c72a5b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;10;u.s. immigration and customs enforcement jobs;;Puebla;Puebla;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_fcdeb08d11996ba6526b9bf1b81ef69334460bb1;en_tq_d6524573969ebd020dc274959d443be354e9c77b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;1;u.s. immigration and customs enforcement;servicio de inmigración y control de aduanas de los estados unidos;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_37181a07165734afdf9faa25e25ed2e342815f2d;en_tq_39889930871fe9d33cb9da137c093e7642b08ebc;es_d1d0ad9def17c9edd9be8ae7b747fe8dc4fe73bd;es_tq_1d44a3aac2b6010839adfaa77a422c4ab7404699;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;2;u.s. immigration and customs enforcement (ice);servicio de inmigración y control de aduanas;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_9abcd13b97d7bc08b2de7e349f654d9125762574;en_tq_e524ae93ae732fa1565c14046fdb8eed639a47ad;es_d2253537fbbb87c73db486d876622adad159682b;es_tq_a5bde0417855bee3e9a2e58c8c9256bd306da93c;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;3;u.s. immigration and customs enforcement photos;servicio de inmigración y control de aduanas (ice);Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_6421c450146e3275e919371ff6a38df19ef0e856;en_tq_c9c73ec1c241d24fd73098d0d48949105945dbba;es_1c6a3d6fd62dbf8309b97bc230a03477525aaf0d;es_tq_b7ebe5590a8c0c4b2cbbc24e4feb2e2e2936131f;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;4;u.s. immigration and customs enforcement portland reviews;servicio de inmigración y control de aduanas de estados unidos (ice);Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_0026ff7f326685309e6fadbe092b8edb3724262a;en_tq_b897e73f975bd9ad80d2904d5774017a40cb111b;es_ef5b4331ce2f7ec9b603a03de89021c78da5af3b;es_tq_cad64ab53b0ff6883e0a0c3c9086e85edc76f833;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;5;u.s. immigration and customs enforcement number;servicio de inmigración y control de aduanas de ee uu;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_1cc104a2c3e3df1f3ca9e9d6d4fc63ddb377395a;en_tq_ba6f75d14764ceae32a770b79c50d1d9c7ea3444;es_35ac3937c7b91438baede2096b37de41596a5cdc;es_tq_a0395f87634fec9fc385028cd025c34a2ec647ba;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;6;u.s. immigration and customs enforcement (ice) tip line;servicio de inmigración y aduanas de estados unidos;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_c66061f4e275ee2f74e5b20678f8bb46d81ba38f;en_tq_0816894a3e3268688e130d5d1926daac6ae5d192;es_deb697ad47d6893808d3e953b9218bcda1f948d8;es_tq_99a8f17b76487d5fd8922c0443e4986fe667e14e;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;7;u.s. immigration and customs enforcement portland;servicio de aduanas y protección fronteriza de estados unidos cbp;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_380d2ca4900ceb08fdcd8ebe96ce8f8873d243ee;en_tq_961ca0221dc1dd2704bb98c3319b329ebe36edd9;es_c52797b65f5f7a528c89642acf5262c1b039f4bb;es_tq_7b3039d498cdf9cd1c1d289d176dd3331df5dae0;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;8;u.s. immigration and customs enforcement x;servicio de aduanas y protección fronteriza de estados unidos;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_dee9fcc2e05871852364a424ec61a700a9d791bf;en_tq_fc476d51538b67088f56e3d5e50229c03ae5b62b;es_892d404653d883ad3a544dbfda12387ba0e82a92;es_tq_ef401de7e3a5d092bf9af4e785f38f694b5f7f26;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;9;u.s. immigration and customs enforcement reviews;;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_97ca27dd5894c640c52c7f98496e389dafd64dfd;en_tq_ec62c8f171d1f3fc57ead15df0ace413e7c72a5b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;10;u.s. immigration and customs enforcement jobs;;Queretaro;Santiago de Querétaro;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_fcdeb08d11996ba6526b9bf1b81ef69334460bb1;en_tq_d6524573969ebd020dc274959d443be354e9c77b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;1;u.s. immigration and customs enforcement;servicio de inmigración y control de aduanas de los estados unidos;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_37181a07165734afdf9faa25e25ed2e342815f2d;en_tq_39889930871fe9d33cb9da137c093e7642b08ebc;es_d1d0ad9def17c9edd9be8ae7b747fe8dc4fe73bd;es_tq_1d44a3aac2b6010839adfaa77a422c4ab7404699;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;2;u.s. immigration and customs enforcement (ice);servicio de inmigración y control de aduanas;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_9abcd13b97d7bc08b2de7e349f654d9125762574;en_tq_e524ae93ae732fa1565c14046fdb8eed639a47ad;es_d2253537fbbb87c73db486d876622adad159682b;es_tq_a5bde0417855bee3e9a2e58c8c9256bd306da93c;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;3;u.s. immigration and customs enforcement photos;servicio de inmigración y control de aduanas (ice);Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_6421c450146e3275e919371ff6a38df19ef0e856;en_tq_c9c73ec1c241d24fd73098d0d48949105945dbba;es_1c6a3d6fd62dbf8309b97bc230a03477525aaf0d;es_tq_b7ebe5590a8c0c4b2cbbc24e4feb2e2e2936131f;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;4;u.s. immigration and customs enforcement portland reviews;servicio de inmigración y control de aduanas de estados unidos (ice);Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_0026ff7f326685309e6fadbe092b8edb3724262a;en_tq_b897e73f975bd9ad80d2904d5774017a40cb111b;es_ef5b4331ce2f7ec9b603a03de89021c78da5af3b;es_tq_cad64ab53b0ff6883e0a0c3c9086e85edc76f833;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;5;u.s. immigration and customs enforcement number;servicio de inmigración y aduanas de estados unidos;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_1cc104a2c3e3df1f3ca9e9d6d4fc63ddb377395a;en_tq_ba6f75d14764ceae32a770b79c50d1d9c7ea3444;es_deb697ad47d6893808d3e953b9218bcda1f948d8;es_tq_99a8f17b76487d5fd8922c0443e4986fe667e14e;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;6;u.s. immigration and customs enforcement (ice) tip line;;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_c66061f4e275ee2f74e5b20678f8bb46d81ba38f;en_tq_0816894a3e3268688e130d5d1926daac6ae5d192;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;7;u.s. immigration and customs enforcement portland;;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_380d2ca4900ceb08fdcd8ebe96ce8f8873d243ee;en_tq_961ca0221dc1dd2704bb98c3319b329ebe36edd9;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;8;u.s. immigration and customs enforcement x;;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_dee9fcc2e05871852364a424ec61a700a9d791bf;en_tq_fc476d51538b67088f56e3d5e50229c03ae5b62b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;9;u.s. immigration and customs enforcement reviews;;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_97ca27dd5894c640c52c7f98496e389dafd64dfd;en_tq_ec62c8f171d1f3fc57ead15df0ace413e7c72a5b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;10;u.s. immigration and customs enforcement jobs;;Quintana Roo;Chetumal;Mexiko;2026-03-15 09:42:12 EST (-0500);mexiko;en_fcdeb08d11996ba6526b9bf1b81ef69334460bb1;en_tq_d6524573969ebd020dc274959d443be354e9c77b;es_da39a3ee5e6b4b0d3255bfef95601890afd80709;es_tq_8179f272dd02cc5d2e1347ac13302d37aa275ecc;1;ok;;;;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;1;u.s. immigration and customs enforcement;servicio de inmigración y control de aduanas de los estados unidos;San Luis Potosi;San Luis Potosí;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_37181a07165734afdf9faa25e25ed2e342815f2d;en_tq_39889930871fe9d33cb9da137c093e7642b08ebc;es_d1d0ad9def17c9edd9be8ae7b747fe8dc4fe73bd;es_tq_1d44a3aac2b6010839adfaa77a422c4ab7404699;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;2;u.s. immigration and customs enforcement (ice);servicio de inmigración y control de aduanas;San Luis Potosi;San Luis Potosí;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_9abcd13b97d7bc08b2de7e349f654d9125762574;en_tq_e524ae93ae732fa1565c14046fdb8eed639a47ad;es_d2253537fbbb87c73db486d876622adad159682b;es_tq_a5bde0417855bee3e9a2e58c8c9256bd306da93c;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;3;u.s. immigration and customs enforcement photos;servicio de inmigración y control de aduanas (ice);San Luis Potosi;San Luis Potosí;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_6421c450146e3275e919371ff6a38df19ef0e856;en_tq_c9c73ec1c241d24fd73098d0d48949105945dbba;es_1c6a3d6fd62dbf8309b97bc230a03477525aaf0d;es_tq_b7ebe5590a8c0c4b2cbbc24e4feb2e2e2936131f;1;ok;;1;ok;
U.S. Immigration and Customs Enforcement;Servicio de Inmigración y Control de Aduanas;1;1;0;0;4;Institutionen, Akteure, rechtliche Strukturen;1;1;1;4;u.s. immigration and customs enforcement portland reviews;servicio de inmigración y control de aduanas de estados unidos (ice);San Luis Potosi;San Luis Potosí;Mexiko;2026-03-15 08:42:12 CST (-0600);mexiko;en_0026ff7f326685309e6fadbe092b8edb3724262a;en_tq_b897e73f975bd9ad80d2904d5774017a40cb111b;es_ef5b4331ce2f7ec9b603a03de89021c78da5af3b;es_tq_cad64ab53b0ff6883e0a0c3c9086e85edc76f833;1;ok;;1;ok;
